time,Xt,Yt,Ht,Vt,Rt,Xn,Yn,Hn,Error,Rate,Velocity,Control_l,Control_r
5.1430559158325195,0.0,-0.0,2.2079453820822437e-09,0.93832,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,-3.89086103905109e-09,0.0,9.384,9.384
5.1933348178863525,0.0,-0.0,2.2079453820822437e-09,0.93872,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,-3.775746854806932e-09,0.0,9.388000000000002,9.388000000000002
5.243499755859375,0.0,-0.0,2.2079453820822437e-09,0.9391200000000002,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,-3.667248425616446e-09,0.0,9.392,9.392
5.292974948883057,0.0,-0.0,2.2079453820822437e-09,0.9395200000000001,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,-3.5648113588148397e-09,0.0,9.396,9.396
5.346043109893799,0.0,-0.0,2.2079453820822437e-09,0.9399200000000001,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,6.464734033395154e-06,0.0,9.4,9.4
5.392761707305908,0.0,-0.0,2.2079453820822437e-09,0.94032,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,8.87152371679017e-06,0.0,9.404,9.404
5.4444591999053955,0.0,-0.0,2.2079453820822437e-09,0.94072,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,8.645209417086344e-06,0.0,9.408000000000001,9.408000000000001
5.492340326309204,0.0,-0.0,2.2079453820822437e-09,0.9411200000000001,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,8.430154531357043e-06,0.0,9.412,9.412
5.543295621871948,0.0,-0.0,2.2079453820822437e-09,0.94152,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,1.0593911758831754e-05,0.0,9.416,9.416
5.593441963195801,0.0,-0.0,2.2079453820822437e-09,0.94192,0.0,0.04443911134244187,0.01560711129336405,0.0,0.047100069424889354,1.8168272786484762e-05,0.0,9.420000000000002,9.420000000000002
5.648815393447876,0.0,-0.0,2.2079453820822437e-09,0.9423200000000002,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.7753472170519556e-05,0.0,9.424,9.424
5.693361520767212,0.0,-0.0,2.2079453820822437e-09,0.9427199999999999,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.639258188568862e-05,0.0,9.428,9.428
5.743741989135742,0.0,-0.0,2.2079453820822437e-09,0.9431200000000001,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.208014781519418e-05,0.0,9.432,9.432
5.7929136753082275,0.0,-0.0,2.2079453820822437e-09,0.94352,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,2.094642706422136e-06,0.0,9.436,9.436
5.843062400817871,0.0,-0.0,2.2079453820822437e-09,0.94392,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,2.0513649770722615e-06,0.0,9.440000000000001,9.440000000000001
5.893462181091309,0.0,-0.0,2.2079453820822437e-09,0.94432,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,2.0098393820173237e-06,0.0,9.444,9.444
5.94329309463501,0.0,-0.0,2.2079453820822437e-09,0.94464,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.977810078088965e-06,0.0,9.4472,9.4472
5.993396759033203,0.0,-0.0,2.2079453820822437e-09,0.94504,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.939180985563932e-06,0.0,9.4512,9.4512
6.043173313140869,0.0,-0.0,2.2079453820822437e-09,0.94544,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.9020319345011496e-06,0.0,9.455200000000001,9.455200000000001
6.092965602874756,0.0,-0.0,2.2079453820822437e-09,0.94584,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.8662794639378683e-06,0.0,9.4592,9.4592
6.1439502239227295,0.0,-0.0,2.2079453820822437e-09,0.94624,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.8318462723903925e-06,0.0,9.4632,9.4632
6.1930742263793945,0.0,-0.0,2.2079453820822437e-09,0.94664,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.798660659930396e-06,0.0,9.4672,9.4672
6.244326591491699,0.0,-0.0,2.2079453820822437e-09,0.9470400000000002,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.7666560298260263e-06,0.0,9.4712,9.4712
6.293595790863037,0.0,-0.0,2.2079453820822437e-09,0.94744,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.7357704424584073e-06,0.0,9.475200000000001,9.475200000000001
6.3431077003479,0.0,-0.0,2.2079453820822437e-09,0.94784,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,1.705946215226118e-06,0.0,9.4792,9.4792
6.393462896347046,0.0,-0.0,2.2079453820822437e-09,0.94824,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,5.700151908953314e-06,0.0,9.4832,9.4832
6.443932294845581,0.0,-0.0,2.2079453820822437e-09,0.9486399999999999,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,5.6057785548518844e-06,0.0,9.487200000000001,9.487200000000001
6.493791103363037,0.0,-0.0,2.2079453820822437e-09,0.94904,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,4.84801065543864e-06,0.0,9.4912,9.4912
6.543683290481567,0.0,-0.0,2.2079453820822437e-09,0.9494400000000002,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,4.770566413086894e-06,0.0,9.4952,9.4952
6.5955564975738525,0.0,-0.0,2.2079453820822437e-09,0.9498400000000001,0.0,0.0851755309358106,0.02705250637757184,0.0,0.08936839022554782,4.6955575237321394e-06,0.0,9.4992,9.4992
6.6430559158325195,0.0,-0.0,2.2079453820822437e-09,0.9502400000000002,0.0,0.14442855562616078,0.0327752606969688,0.0,0.14810072718934666,4.622870890510478e-06,0.0,9.5032,9.5032
6.693772077560425,0.0,-0.0,2.2079453820822437e-09,0.9506399999999999,0.0,0.14442855562616078,0.0327752606969688,0.0,0.14810072718934666,4.552400312706782e-06,0.0,9.507200000000001,9.507200000000001
6.744096517562866,0.0,-0.0,2.2079453820822437e-09,0.9510400000000001,0.0,0.14442855562616078,0.0327752606969688,0.0,0.14810072718934666,4.484045968025911e-06,0.0,9.5112,9.5112
6.794194221496582,0.0,-0.0,2.2079453820822437e-09,0.95144,0.0,0.14442855562616078,0.0327752606969688,0.0,0.14810072718934666,4.417713940816184e-06,0.0,9.5152,9.5152
6.8437089920043945,0.0,-0.0,2.2079453820822437e-09,0.9518399999999999,0.0,0.14442855562616078,0.0327752606969688,0.0,0.14810072718934666,4.353315791556096e-06,0.0,9.519200000000001,9.519200000000001
6.89335036277771,0.0,-0.0,2.2079453820822437e-09,0.9522400000000001,0.0,0.14442855562616078,0.0327752606969688,0.0,0.14810072718934666,4.290768163454239e-06,0.0,9.5232,9.5232
6.943397521972656,0.0,-0.0,2.2079453820822437e-09,0.9525600000000001,0.0,0.14442855562616078,0.0327752606969688,0.0,0.14810072718934666,4.242009444020413e-06,0.0,9.5264,9.5264
